OG_ID,analysis_absrel,analysis_relax_intens,analysis_PAML,analysis_cafe_expanded,analysis_relax_relaxed,analysis_cafe_contr,condition_pigmentation,condition_eyes,gene_symbol,qname,query,chr,seqStart,seqEnd
OG0003413,NA,NA,NA,NA,NA,NA,NA,eyeloss,UHRF1,cave_species_candidate_gene_selection_analysis-OG0003413-evm.model.ptg008095l.1_Prang,evm.model.ptg008095l.1_Prang,chr1,2828321394,2828323728
OG0003413,NA,NA,NA,NA,NA,NA,NA,eyeloss,UHRF1,cave_species_candidate_gene_selection_analysis-OG0003413-evm.model.ptg017323l.1_Prang,evm.model.ptg017323l.1_Prang,chr13,552230343,552232707
OG0003415,NA,NA,NA,NA,NA,NA,pigmentation,NA,PAFAH1B1,cave_species_candidate_gene_selection_analysis-OG0003415-evm.model.ptg000359l.7_Prang,evm.model.ptg000359l.7_Prang,chr5,2565077180,2565078413
OG0003434,NA,NA,NA,NA,NA,NA,pigmentation,NA,PLXNB2,cave_species_candidate_gene_selection_analysis-OG0003434-evm.model.ptg008507l.1_Prang,evm.model.ptg008507l.1_Prang,chr7,1066854763,1066860295
OG0003452,NA,NA,NA,NA,NA,NA,pigmentation,NA,IRX1,cave_species_candidate_gene_selection_analysis-OG0003452-evm.model.ptg011492l.1_Prang,evm.model.ptg011492l.1_Prang,chr2,1864034350,1864035766
OG0003458,NA,NA,NA,NA,NA,NA,pigmentation,NA,ANXA2,cave_species_candidate_gene_selection_analysis-OG0003458-evm.model.ptg017595l.1_Prang,evm.model.ptg017595l.1_Prang,chr14,388149255,388150275
OG0003498,NA,NA,NA,NA,NA,NA,pigmentation,NA,GAS7,cave_species_candidate_gene_selection_analysis-OG0003498-evm.model.ptg017829l.1_Prang,evm.model.ptg017829l.1_Prang,chr13,1061203128,1061203560
OG0003511,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0003511-evm.model.ptg002886l.5_Prang,evm.model.ptg002886l.5_Prang,chr16,666876694,666878722
OG0003511,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0003511-evm.model.ptg007086l.5_Prang,evm.model.ptg007086l.5_Prang,chr16,287192746,287194492
OG0003565,NA,NA,NA,NA,NA,NA,pigmentation,NA,RBPJ,cave_species_candidate_gene_selection_analysis-OG0003565-evm.model.ptg014034l.2_Prang,evm.model.ptg014034l.2_Prang,chr3,1774972435,1774973878
OG0003565,NA,NA,NA,NA,NA,NA,pigmentation,NA,RBPJ,cave_species_candidate_gene_selection_analysis-OG0003565-evm.model.ptg022450l.1_Prang,evm.model.ptg022450l.1_Prang,chr1,610221491,610222205
OG0003596,NA,NA,NA,NA,NA,NA,pigmentation,NA,EIF3E,cave_species_candidate_gene_selection_analysis-OG0003596-evm.model.ptg005311l.1_Prang,evm.model.ptg005311l.1_Prang,chr2,487161957,487163298
OG0003608,NA,NA,NA,NA,NA,NA,NA,eyeloss,GRTP1,cave_species_candidate_gene_selection_analysis-OG0003608-evm.model.ptg010040l.1_Prang,evm.model.ptg010040l.1_Prang,chr3,2213947830,2213948709
OG0003608,NA,NA,NA,NA,NA,NA,NA,eyeloss,GRTP1,cave_species_candidate_gene_selection_analysis-OG0003608-evm.model.ptg012075l.1_Prang,evm.model.ptg012075l.1_Prang,chr1,3021027074,3021028007
OG0003617,NA,NA,NA,NA,NA,NA,pigmentation,NA,BCL2,cave_species_candidate_gene_selection_analysis-OG0003617-evm.model.ptg002074l.7_Prang,evm.model.ptg002074l.7_Prang,chr9,851367227,851367812
OG0003617,NA,NA,NA,NA,NA,NA,pigmentation,NA,BCL2,cave_species_candidate_gene_selection_analysis-OG0003617-evm.model.ptg006788l.7_Prang,evm.model.ptg006788l.7_Prang,chr2,1732915328,1732916054
OG0003621,NA,NA,NA,NA,NA,NA,NA,eyeloss,PTPN23,cave_species_candidate_gene_selection_analysis-OG0003621-evm.model.ptg021695l.1_Prang,evm.model.ptg021695l.1_Prang,chr16,71045245,71046259
OG0003669,NA,NA,NA,NA,NA,NA,pigmentation,NA,BMPR2,cave_species_candidate_gene_selection_analysis-OG0003669-evm.model.ptg006339l.6_Prang,evm.model.ptg006339l.6_Prang,chr19,565686093,565689216
OG0003688,NA,NA,NA,NA,NA,NA,pigmentation,NA,TJP1,cave_species_candidate_gene_selection_analysis-OG0003688-evm.model.ptg004788l.1_Prang,evm.model.ptg004788l.1_Prang,chr14,688385362,688390729
OG0003694,NA,NA,NA,NA,NA,NA,pigmentation,NA,TGFBR2,cave_species_candidate_gene_selection_analysis-OG0003694-evm.model.ptg001908l.2_Prang,evm.model.ptg001908l.2_Prang,chr16,488202264,488204817
OG0003703,NA,NA,NA,NA,NA,NA,pigmentation,NA,ADAM17,cave_species_candidate_gene_selection_analysis-OG0003703-evm.model.ptg001452l.3_Prang,evm.model.ptg001452l.3_Prang,chr4,2620906024,2620907746
OG0003716,NA,NA,NA,NA,NA,NA,pigmentation,NA,SASH1,cave_species_candidate_gene_selection_analysis-OG0003716-evm.model.ptg004500l.1_Prang,evm.model.ptg004500l.1_Prang,chr4,1995200338,1995203863
OG0003721,NA,NA,NA,NA,NA,NA,pigmentation,NA,NSF,cave_species_candidate_gene_selection_analysis-OG0003721-evm.model.ptg003029l.5_Prang,evm.model.ptg003029l.5_Prang,chr9,992892910,992895148
OG0003742,NA,NA,NA,expanded,NA,NA,NA,NA,ADCY3,cave_species_candidate_gene_selection_analysis-OG0003742-evm.model.ptg018122l.1_Prang,evm.model.ptg018122l.1_Prang,chr4,2871075149,2871078110
OG0003742,NA,NA,NA,expanded,NA,NA,NA,NA,ADCY3,cave_species_candidate_gene_selection_analysis-OG0003742-evm.model.ptg021668l.1_Prang,evm.model.ptg021668l.1_Prang,chr4,2870100669,2870101530
OG0003751,NA,NA,NA,NA,NA,NA,NA,eyeloss,CDH23,cave_species_candidate_gene_selection_analysis-OG0003751-evm.model.ptg001166l.4_Prang,evm.model.ptg001166l.4_Prang,chr15,182961063,182961828
OG0003751,NA,NA,NA,NA,NA,NA,NA,eyeloss,CDH23,cave_species_candidate_gene_selection_analysis-OG0003751-evm.model.ptg005552l.1_Prang,evm.model.ptg005552l.1_Prang,chr6,1721371953,1721374350
OG0003757,NA,NA,NA,NA,NA,NA,pigmentation,NA,FHL1,cave_species_candidate_gene_selection_analysis-OG0003757-evm.model.ptg002130l.4_Prang,evm.model.ptg002130l.4_Prang,chr2,2944505233,2944506277
OG0003761,NA,NA,NA,NA,NA,contracted,NA,NA,NA,NA,NA,NA,NA,NA
OG0003763,NA,NA,NA,NA,NA,NA,NA,eyeloss,BAIAP2L2,cave_species_candidate_gene_selection_analysis-OG0003763-evm.model.ptg027669l.4_Prang,evm.model.ptg027669l.4_Prang,chr5,922823059,922824523
OG0003797,NA,NA,NA,NA,NA,NA,NA,eyeloss,BAHD1,cave_species_candidate_gene_selection_analysis-OG0003797-evm.model.ptg009775l.5_Prang,evm.model.ptg009775l.5_Prang,chr8,148248584,148251107
OG0003801,NA,NA,NA,NA,NA,NA,NA,eyeloss,IPO13,cave_species_candidate_gene_selection_analysis-OG0003801-evm.model.ptg003481l.1_Prang,evm.model.ptg003481l.1_Prang,chr12,63248485,63251218
OG0003801,NA,NA,NA,NA,NA,NA,NA,eyeloss,IPO13,cave_species_candidate_gene_selection_analysis-OG0003801-evm.model.ptg006936l.4_Prang,evm.model.ptg006936l.4_Prang,chr12,64042040,64042586
OG0003803,NA,NA,NA,NA,NA,NA,NA,eyeloss,GJA1,cave_species_candidate_gene_selection_analysis-OG0003803-evm.model.ptg000284l.7_Prang,evm.model.ptg000284l.7_Prang,chr14,53412750,53413785
OG0003803,NA,NA,NA,NA,NA,NA,NA,eyeloss,GJA1,cave_species_candidate_gene_selection_analysis-OG0003803-evm.model.ptg015403l.2_Prang,evm.model.ptg015403l.2_Prang,chr4,2510608191,2510609340
OG0003803,NA,NA,NA,NA,NA,NA,NA,eyeloss,GJA1,cave_species_candidate_gene_selection_analysis-OG0003803-evm.model.ptg038546l.1_Prang,evm.model.ptg038546l.1_Prang,chr4,2509760428,2509761577
OG0003818,NA,NA,NA,NA,NA,NA,NA,eyeloss,ZDHHC23,cave_species_candidate_gene_selection_analysis-OG0003818-evm.model.ptg000722l.4_Prang,evm.model.ptg000722l.4_Prang,chr3,3130218139,3130219423
OG0003820,NA,NA,NA,NA,NA,NA,pigmentation,NA,YWHAE,cave_species_candidate_gene_selection_analysis-OG0003820-evm.model.ptg010472l.1_Prang,evm.model.ptg010472l.1_Prang,chr1,2031056488,2031057139
OG0003830,NA,NA,NA,NA,NA,NA,pigmentation,NA,MREG,cave_species_candidate_gene_selection_analysis-OG0003830-evm.model.ptg008593l.4_Prang,evm.model.ptg008593l.4_Prang,chr9,1237913481,1237914186
OG0003830,NA,NA,NA,NA,NA,NA,pigmentation,NA,MREG,cave_species_candidate_gene_selection_analysis-OG0003830-evm.model.ptg011232l.4_Prang,evm.model.ptg011232l.4_Prang,chr19,620560214,620561024
OG0003839,NA,NA,NA,NA,NA,NA,pigmentation,NA,FSCN1,cave_species_candidate_gene_selection_analysis-OG0003839-evm.model.ptg008759l.2_Prang,evm.model.ptg008759l.2_Prang,chr10,971249627,971250473
OG0003856,NA,NA,NA,NA,NA,NA,pigmentation,NA,GJA5,cave_species_candidate_gene_selection_analysis-OG0003856-evm.model.ptg011363l.6_Prang,evm.model.ptg011363l.6_Prang,chr3,3062273454,3062274567
OG0003869,NA,NA,NA,NA,NA,NA,NA,eyeloss,RAB18,cave_species_candidate_gene_selection_analysis-OG0003869-evm.model.ptg001676l.3_Prang,evm.model.ptg001676l.3_Prang,chr10,794552781,794553402
OG0003869,NA,NA,NA,NA,NA,NA,NA,eyeloss,RAB18,cave_species_candidate_gene_selection_analysis-OG0003869-evm.model.ptg003143l.8_Prang,evm.model.ptg003143l.8_Prang,chr7,168407868,168408498
OG0003879,NA,NA,NA,NA,NA,NA,NA,eyeloss,DIXDC1,cave_species_candidate_gene_selection_analysis-OG0003879-evm.model.ptg002549l.2_Prang,evm.model.ptg002549l.2_Prang,chr5,1442685421,1442687503
OG0003883,NA,NA,NA,NA,NA,NA,pigmentation,eyeloss,MITF,cave_species_candidate_gene_selection_analysis-OG0003883-evm.model.ptg019944l.3_Prang,evm.model.ptg019944l.3_Prang,chr17,787733351,787734557
OG0003899,NA,NA,NA,NA,NA,NA,pigmentation,NA,ATP6V1E1,cave_species_candidate_gene_selection_analysis-OG0003899-evm.model.ptg008790l.3_Prang,evm.model.ptg008790l.3_Prang,chr7,425612766,425613447
OG0003906,NA,NA,NA,NA,NA,NA,pigmentation,NA,KITLG,cave_species_candidate_gene_selection_analysis-OG0003906-evm.model.ptg006761l.3_Prang,evm.model.ptg006761l.3_Prang,chr7,1135934361,1135935195
OG0003910,NA,NA,NA,NA,NA,NA,pigmentation,NA,BPTF,cave_species_candidate_gene_selection_analysis-OG0003910-evm.model.ptg001128l.1_Prang,evm.model.ptg001128l.1_Prang,chr13,872231498,872235137
OG0003910,NA,NA,NA,NA,NA,NA,pigmentation,NA,BPTF,cave_species_candidate_gene_selection_analysis-OG0003910-evm.model.ptg004774l.4_Prang,evm.model.ptg004774l.4_Prang,chr13,870518682,870520242
OG0003910,NA,NA,NA,NA,NA,NA,pigmentation,NA,BPTF,cave_species_candidate_gene_selection_analysis-OG0003910-evm.model.ptg006023l.1_Prang,evm.model.ptg006023l.1_Prang,chr13,871312800,871316391
OG0003931,NA,NA,NA,NA,NA,NA,NA,eyeloss,TMEM79,cave_species_candidate_gene_selection_analysis-OG0003931-evm.model.ptg000241l.2_Prang,evm.model.ptg000241l.2_Prang,chr9,440006998,440008243
OG0003940,NA,NA,NA,NA,NA,NA,pigmentation,NA,NF1,cave_species_candidate_gene_selection_analysis-OG0003940-evm.model.ptg000914l.12_Prang,evm.model.ptg000914l.12_Prang,chr5,239396956,239401543
OG0003940,NA,NA,NA,NA,NA,NA,pigmentation,NA,NF1,cave_species_candidate_gene_selection_analysis-OG0003940-evm.model.ptg002625l.1_Prang,evm.model.ptg002625l.1_Prang,chr5,240466772,240470024
OG0003951,NA,NA,NA,NA,NA,NA,NA,eyeloss,ABCB11,cave_species_candidate_gene_selection_analysis-OG0003951-evm.model.ptg010899l.4_Prang,evm.model.ptg010899l.4_Prang,chr19,654022502,654026606
OG0003976,NA,NA,NA,NA,NA,NA,pigmentation,NA,ITGA3,cave_species_candidate_gene_selection_analysis-OG0003976-evm.model.ptg001317l.10_Prang,evm.model.ptg001317l.10_Prang,chr9,1060594876,1060596517
OG0003976,NA,NA,NA,NA,NA,NA,pigmentation,NA,ITGA3,cave_species_candidate_gene_selection_analysis-OG0003976-evm.model.ptg027832l.1_Prang,evm.model.ptg027832l.1_Prang,chr9,1060812759,1060813908
OG0003980,NA,NA,NA,NA,NA,NA,pigmentation,NA,MFSD12,cave_species_candidate_gene_selection_analysis-OG0003980-evm.model.ptg000399l.3_Prang,evm.model.ptg000399l.3_Prang,chr13,640890228,640891713
OG0003982,NA,NA,NA,NA,NA,NA,pigmentation,NA,SH3BP4,cave_species_candidate_gene_selection_analysis-OG0003982-evm.model.ptg027087l.3_Prang,evm.model.ptg027087l.3_Prang,chr19,740255796,740258703
OG0004005,NA,NA,NA,NA,NA,NA,pigmentation,NA,COL17A1,cave_species_candidate_gene_selection_analysis-OG0004005-evm.model.ptg003971l.1_Prang,evm.model.ptg003971l.1_Prang,chr15,859107028,859108429
OG0004005,NA,NA,NA,NA,NA,NA,pigmentation,NA,COL17A1,cave_species_candidate_gene_selection_analysis-OG0004005-evm.model.ptg017392l.1_Prang,evm.model.ptg017392l.1_Prang,chr15,858860131,858863116
OG0004028,NA,NA,NA,NA,NA,NA,pigmentation,NA,CLEC12B,NA,NA,NA,NA,NA
OG0004060,NA,NA,NA,NA,NA,NA,pigmentation,NA,HGF,cave_species_candidate_gene_selection_analysis-OG0004060-evm.model.ptg001251l.1_Prang,evm.model.ptg001251l.1_Prang,chr7,965543780,965545949
OG0004061,NA,NA,NA,expanded,NA,NA,NA,NA,LTBP4,cave_species_candidate_gene_selection_analysis-OG0004061-evm.model.ptg011532l.7_Prang,evm.model.ptg011532l.7_Prang,chr8,276378156,276380997
OG0004061,NA,NA,NA,expanded,NA,NA,NA,NA,LTBP4,cave_species_candidate_gene_selection_analysis-OG0004061-evm.model.ptg012895l.3_Prang,evm.model.ptg012895l.3_Prang,chr17,90529640,90534275
OG0004061,NA,NA,NA,expanded,NA,NA,NA,NA,LTBP4,cave_species_candidate_gene_selection_analysis-OG0004061-evm.model.ptg020278l.3_Prang,evm.model.ptg020278l.3_Prang,chr8,275875086,275876094
OG0004061,NA,NA,NA,expanded,NA,NA,NA,NA,LTBP4,cave_species_candidate_gene_selection_analysis-OG0004061-evm.model.ptg024694l.1_Prang,evm.model.ptg024694l.1_Prang,chr17,90301491,90303336
OG0004087,NA,NA,NA,NA,NA,NA,NA,eyeloss,ARVCF,cave_species_candidate_gene_selection_analysis-OG0004087-evm.model.ptg006514l.1_Prang,evm.model.ptg006514l.1_Prang,chr6,1254341152,1254344113
OG0004096,NA,NA,NA,NA,NA,NA,NA,eyeloss,AHRR,cave_species_candidate_gene_selection_analysis-OG0004096-evm.model.ptg006213l.2_Prang,evm.model.ptg006213l.2_Prang,chr2,2115018672,2115020970
OG0004098,NA,NA,NA,NA,NA,NA,pigmentation,NA,EGFR,cave_species_candidate_gene_selection_analysis-OG0004098-evm.model.ptg011646l.2_Prang,evm.model.ptg011646l.2_Prang,chr16,398848200,398851791
OG0004101,NA,NA,NA,NA,NA,NA,NA,eyeloss,ITM2C,cave_species_candidate_gene_selection_analysis-OG0004101-evm.model.ptg008151l.3_Prang,evm.model.ptg008151l.3_Prang,chr18,519193713,519194505
OG0004111,NA,NA,NA,expanded,NA,NA,NA,NA,RICTOR,cave_species_candidate_gene_selection_analysis-OG0004111-evm.model.ptg007678l.4_Prang,evm.model.ptg007678l.4_Prang,chr1,3725053742,3725057567
OG0004111,NA,NA,NA,expanded,NA,NA,NA,NA,RICTOR,cave_species_candidate_gene_selection_analysis-OG0004111-evm.model.ptg009989l.1_Prang,evm.model.ptg009989l.1_Prang,chr1,3725293958,3725295797
OG0004115,NA,NA,NA,NA,NA,NA,pigmentation,NA,NR3C1,cave_species_candidate_gene_selection_analysis-OG0004115-evm.model.ptg003207l.3_Prang,evm.model.ptg003207l.3_Prang,chr3,550246228,550248658
OG0004141,NA,NA,NA,NA,NA,NA,NA,eyeloss,ACKR3,cave_species_candidate_gene_selection_analysis-OG0004141-evm.model.ptg008786l.2_Prang,evm.model.ptg008786l.2_Prang,chr19,637734642,637735743
OG0004174,NA,NA,NA,NA,NA,NA,pigmentation,NA,MYO6,cave_species_candidate_gene_selection_analysis-OG0004174-evm.model.ptg001480l.1_Prang,evm.model.ptg001480l.1_Prang,chr4,2232377160,2232380916
OG0004184,NA,NA,NA,NA,NA,NA,NA,eyeloss,AGL,cave_species_candidate_gene_selection_analysis-OG0004184-evm.model.ptg001954l.4_Prang,evm.model.ptg001954l.4_Prang,chr12,794718618,794723220
OG0004290,NA,NA,NA,NA,NA,NA,NA,eyeloss,TMX3,cave_species_candidate_gene_selection_analysis-OG0004290-evm.model.ptg003677l.3_Prang,evm.model.ptg003677l.3_Prang,chr2,1226802024,1226803353
OG0004292,NA,NA,NA,NA,NA,NA,NA,eyeloss,FOXL2,cave_species_candidate_gene_selection_analysis-OG0004292-evm.model.ptg027260l.1_Prang,evm.model.ptg027260l.1_Prang,chr18,798548167,798549085
OG0004305,NA,NA,NA,NA,NA,NA,pigmentation,NA,CSF1R,cave_species_candidate_gene_selection_analysis-OG0004305-evm.model.ptg012555l.1_Prang,evm.model.ptg012555l.1_Prang,chr3,118746331,118749205
OG0004324,NA,NA,NA,NA,NA,NA,pigmentation,NA,SZT2,cave_species_candidate_gene_selection_analysis-OG0004324-evm.model.ptg001507l.1_Prang,evm.model.ptg001507l.1_Prang,chr12,4912004,4913189
OG0004324,NA,NA,NA,NA,NA,NA,pigmentation,NA,SZT2,cave_species_candidate_gene_selection_analysis-OG0004324-evm.model.ptg006894l.1_Prang,evm.model.ptg006894l.1_Prang,chr12,5571068,5573018
OG0004324,NA,NA,NA,NA,NA,NA,pigmentation,NA,SZT2,cave_species_candidate_gene_selection_analysis-OG0004324-evm.model.ptg008568l.2_Prang,evm.model.ptg008568l.2_Prang,chr6,1580014849,1580018182
OG0004324,NA,NA,NA,NA,NA,NA,pigmentation,NA,SZT2,cave_species_candidate_gene_selection_analysis-OG0004324-evm.model.ptg010303l.1_Prang,evm.model.ptg010303l.1_Prang,chr12,4724398,4725340
OG0004324,NA,NA,NA,NA,NA,NA,pigmentation,NA,SZT2,cave_species_candidate_gene_selection_analysis-OG0004324-evm.model.ptg020523l.1_Prang,evm.model.ptg020523l.1_Prang,chr12,6295249,6298219
OG0004324,NA,NA,NA,NA,NA,NA,pigmentation,NA,SZT2,cave_species_candidate_gene_selection_analysis-OG0004324-evm.model.ptg020816l.1_Prang,evm.model.ptg020816l.1_Prang,chr12,5257323,5258817
OG0004331,NA,NA,NA,NA,NA,NA,pigmentation,NA,USP9X,cave_species_candidate_gene_selection_analysis-OG0004331-evm.model.ptg002563l.1_Prang,evm.model.ptg002563l.1_Prang,chr3,2704374647,2704376066
OG0004331,NA,NA,NA,NA,NA,NA,pigmentation,NA,USP9X,cave_species_candidate_gene_selection_analysis-OG0004331-evm.model.ptg012969l.3_Prang,evm.model.ptg012969l.3_Prang,chr3,2707444371,2707451736
OG0004339,NA,NA,NA,NA,NA,NA,NA,eyeloss,PTPRU,cave_species_candidate_gene_selection_analysis-OG0004339-evm.model.ptg006564l.2_Prang,evm.model.ptg006564l.2_Prang,chr14,252997738,253002085
OG0004373,NA,NA,NA,NA,NA,NA,pigmentation,eyeloss,MPP5,cave_species_candidate_gene_selection_analysis-OG0004373-evm.model.ptg007443l.4_Prang,evm.model.ptg007443l.4_Prang,chr8,10787885,10788950
OG0004386,NA,NA,NA,NA,NA,NA,NA,eyeloss,CYP7A1,NA,NA,NA,NA,NA
OG0004388,NA,NA,NA,NA,relaxed,NA,NA,NA,RANBP2,cave_species_candidate_gene_selection_analysis-OG0004388-evm.model.ptg003492l.1_Prang,evm.model.ptg003492l.1_Prang,chr3,1597926948,1597929153
OG0004388,NA,NA,NA,NA,relaxed,NA,NA,NA,RANBP2,cave_species_candidate_gene_selection_analysis-OG0004388-evm.model.ptg014703l.1_Prang,evm.model.ptg014703l.1_Prang,chr3,1596980150,1596986096
OG0004388,NA,NA,NA,NA,relaxed,NA,NA,NA,RANBP2,cave_species_candidate_gene_selection_analysis-OG0004388-evm.model.ptg014703l.2_Prang,evm.model.ptg014703l.2_Prang,chr3,1594608446,1594617431
OG0004394,NA,NA,NA,NA,NA,NA,pigmentation,eyeloss,PARD3,cave_species_candidate_gene_selection_analysis-OG0004394-evm.model.ptg007349l.2_Prang,evm.model.ptg007349l.2_Prang,chr16,233557706,233561156
OG0004403,NA,NA,NA,NA,NA,NA,NA,eyeloss,RPE65,cave_species_candidate_gene_selection_analysis-OG0004403-evm.model.ptg014085l.1_Prang,evm.model.ptg014085l.1_Prang,chr12,380222015,380223557
OG0004409,absrel_shared_sign,NA,PAML,NA,NA,NA,NA,NA,ALOX5,cave_species_candidate_gene_selection_analysis-OG0004409-evm.model.ptg002424l.9_Prang,evm.model.ptg002424l.9_Prang,chr15,78168651,78170538
OG0004409,absrel_shared_sign,NA,PAML,NA,NA,NA,NA,NA,ALOX5,cave_species_candidate_gene_selection_analysis-OG0004409-evm.model.ptg003325l.1_Prang,evm.model.ptg003325l.1_Prang,chr15,76616946,76618971
OG0004411,NA,NA,NA,NA,NA,NA,pigmentation,NA,CXCL12,cave_species_candidate_gene_selection_analysis-OG0004411-evm.model.ptg025510l.1_Prang,evm.model.ptg025510l.1_Prang,chr15,210858145,210858457
OG0004414,NA,NA,NA,NA,NA,NA,pigmentation,NA,STX3,cave_species_candidate_gene_selection_analysis-OG0004414-evm.model.ptg001000l.1_Prang,evm.model.ptg001000l.1_Prang,chr7,1884800123,1884801041
OG0004422,NA,NA,NA,NA,NA,NA,pigmentation,eyeloss,PMEL,cave_species_candidate_gene_selection_analysis-OG0004422-evm.model.ptg003461l.4_Prang,evm.model.ptg003461l.4_Prang,chr5,1638167764,1638170101
OG0004452,NA,NA,NA,NA,NA,NA,NA,eyeloss,TCF7L1,cave_species_candidate_gene_selection_analysis-OG0004452-evm.model.ptg002008l.1_Prang,evm.model.ptg002008l.1_Prang,chr13,73009644,73011531
OG0004465,NA,NA,NA,NA,NA,NA,pigmentation,NA,TYRP1,cave_species_candidate_gene_selection_analysis-OG0004465-evm.model.ptg004116l.1_Prang,evm.model.ptg004116l.1_Prang,chr1,2884158719,2884160339
OG0004468,NA,NA,NA,NA,NA,NA,pigmentation,NA,PCDH10,cave_species_candidate_gene_selection_analysis-OG0004468-evm.model.ptg021623l.1_Prang,evm.model.ptg021623l.1_Prang,chr1,1588940911,1588944139
OG0004469,NA,NA,NA,NA,NA,NA,pigmentation,NA,NNT,cave_species_candidate_gene_selection_analysis-OG0004469-evm.model.ptg003387l.1_Prang,evm.model.ptg003387l.1_Prang,chr1,3704979702,3704982963
OG0004479,NA,NA,NA,NA,NA,NA,pigmentation,NA,TRIM33,cave_species_candidate_gene_selection_analysis-OG0004479-evm.model.ptg000286l.13_Prang,evm.model.ptg000286l.13_Prang,chr7,391990165,391993450
OG0004479,NA,NA,NA,NA,NA,NA,pigmentation,NA,TRIM33,cave_species_candidate_gene_selection_analysis-OG0004479-evm.model.ptg001353l.2_Prang,evm.model.ptg001353l.2_Prang,chr2,2672235750,2672238954
OG0004479,NA,NA,NA,NA,NA,NA,pigmentation,NA,TRIM33,cave_species_candidate_gene_selection_analysis-OG0004479-evm.model.ptg018691l.1_Prang,evm.model.ptg018691l.1_Prang,chr2,2672235924,2672236812
OG0004489,NA,NA,NA,NA,NA,NA,pigmentation,NA,SIK2,cave_species_candidate_gene_selection_analysis-OG0004489-evm.model.ptg000428l.2_Prang,evm.model.ptg000428l.2_Prang,chr5,1445663750,1445666495
OG0004517,NA,NA,NA,NA,NA,NA,NA,eyeloss,PTMA,cave_species_candidate_gene_selection_analysis-OG0004517-evm.model.ptg007568l.3_Prang,evm.model.ptg007568l.3_Prang,chr18,239403726,239404047
OG0004523,NA,NA,NA,NA,NA,NA,NA,eyeloss,GPSM2,NA,NA,NA,NA,NA
OG0004558,NA,NA,NA,NA,NA,NA,NA,eyeloss,KANSL1,cave_species_candidate_gene_selection_analysis-OG0004558-evm.model.ptg006037l.1_Prang,evm.model.ptg006037l.1_Prang,chr9,956386511,956387951
OG0004558,NA,NA,NA,NA,NA,NA,NA,eyeloss,KANSL1,cave_species_candidate_gene_selection_analysis-OG0004558-evm.model.ptg012234l.2_Prang,evm.model.ptg012234l.2_Prang,chr9,958291844,958293482
OG0004617,NA,NA,NA,NA,NA,NA,pigmentation,NA,BTD,cave_species_candidate_gene_selection_analysis-OG0004617-evm.model.ptg002704l.4_Prang,evm.model.ptg002704l.4_Prang,chr16,537151590,537153129
OG0004617,NA,NA,NA,NA,NA,NA,pigmentation,NA,BTD,cave_species_candidate_gene_selection_analysis-OG0004617-evm.model.ptg005429l.1_Prang,evm.model.ptg005429l.1_Prang,chr4,2001891712,2001893224
OG0004617,NA,NA,NA,NA,NA,NA,pigmentation,NA,BTD,cave_species_candidate_gene_selection_analysis-OG0004617-evm.model.ptg005429l.2_Prang,evm.model.ptg005429l.2_Prang,chr4,2001635862,2001637332
OG0004620,NA,NA,NA,NA,NA,NA,pigmentation,NA,FOXQ1,cave_species_candidate_gene_selection_analysis-OG0004620-evm.model.ptg008308l.2_Prang,evm.model.ptg008308l.2_Prang,chr2,2178232302,2178233406
OG0004664,NA,NA,NA,NA,NA,NA,pigmentation,NA,OTUD5,cave_species_candidate_gene_selection_analysis-OG0004664-evm.model.ptg000806l.6_Prang,evm.model.ptg000806l.6_Prang,chr10,1205326069,1205327167
