Chrom,Start,End,Name
chr2,17130286,17131852,gene
chr18,700905601,700907410,gene
chr19,111097053,111100035,gene
chr1,3690639603,3690640866,gene
chr12,191687331,191689278,gene
chr2,1733682958,1733683786,gene
chr5,411210351,411212931,gene
chr11,654468765,654470826,gene
chr9,607996040,607998020,gene
chr11,156984348,156984867,gene
chr8,314207450,314208704,gene
chr4,2464671429,2464672023,gene
chr19,667148812,667149508,gene
chr18,109780701,109782732,gene
chr17,704782032,704783844,gene
chr19,662566744,662568340,gene
chr9,1171764583,1171767085,gene
chr17,97963155,97967115,gene
chr2,848228359,848229781,gene
chr8,65351385,65355765,gene
chr5,2511335902,2511336790,gene
chr17,563021166,563022381,gene
chr6,1135609530,1135610229,gene
chr5,77748123,77749965,gene
chr1,3277653820,3277658518,gene
chr9,606479329,606480808,gene
chr4,806390177,806391953,gene
chr5,67517882,67519199,gene
chr8,502805753,502808117,gene
chr7,360612128,360618101,gene
chr19,210325175,210326597,gene
chr9,437568054,437569410,gene
chr4,1028733989,1028735210,gene
chr3,2139966516,2139967719,gene
chr3,2758441721,2758442387,gene
chr5,2639160023,2639161331,gene
chr2,2779775814,2779776762,gene
chr3,3089890285,3089890951,gene
chr15,569822793,569823774,gene
chr5,2085621183,2085622926,gene
chr1,545713625,545714291,gene
chr14,842132137,842135785,gene
chr11,41247046,41249305,gene
chr1,2525613641,2525615540,gene
chr3,2102990722,2102994733,gene
chr3,52136340,52138233,gene
chr6,1027725460,1027726687,gene
chr2,530928398,530929934,gene
chr17,517265701,517268992,gene
chr16,653525035,653527687,gene
chr7,1293372002,1293374492,gene
chr1,3604602429,3604604109,gene
chr1,4078776866,4078777529,gene
chr2,3084450677,3084453737,gene
chr8,255460336,255461842,gene
chr1,3447613014,3447615687,gene
chr7,1594315652,1594316648,gene
chr19,83071960,83078182,gene
chr9,1035581803,1035582571,gene
chr19,91605366,91606269,gene
chr11,1221029909,1221031889,gene
chr7,669137964,669139272,gene
chr10,198330947,198332246,gene
chr14,931620832,931622659,gene
chr3,105270164,105271256,gene
chr13,962932217,962935628,gene
chr1,3770304638,3770306387,gene
chr3,178848396,178849215,gene
chr3,470087424,470088921,gene
chr17,583509325,583509880,gene
chr4,2873097892,2873100367,gene
chr3,2664622268,2664625055,gene
chr16,412216194,412216527,gene
chr18,397923542,397925057,gene
chr9,463351615,463353937,gene
chr9,501160386,501163134,gene
chr5,101283793,101285620,gene
chr14,85470977,85471586,gene
chr11,44264090,44265488,gene
chr10,402013179,402014940,gene
chr14,44028203,44030258,gene
chr16,673602175,673606015,gene
chr6,1140680832,1140682335,gene
chr4,2584651724,2584653920,gene
chr9,584370434,584372603,gene
chr10,220813615,220815976,gene
chr8,87062156,87064946,gene
chr2,1106337509,1106338121,gene
chr3,1487799684,1487801952,gene
chr17,626800140,626801319,gene
chr11,100461813,100463403,gene
chr9,94944860,94945658,gene
chr3,2587042833,2587045884,gene
chr18,670684052,670684421,gene
chr3,1521330155,1521331451,gene
chr10,304059775,304060201,gene
chr17,82076205,82078305,gene
chr10,240455881,240456859,gene
chr17,128345551,128347015,gene
chr9,3415043,3416087,gene
chr14,20460742,20462059,gene
chr6,1221601259,1221602615,gene
chr6,1085577056,1085579834,gene
chr3,1366484002,1366484902,gene
chr4,1756887171,1756890129,gene
chr3,965978503,965979763,gene
chr12,1100799159,1100800260,gene
chr2,2085700029,2085701298,gene
chr9,1253475251,1253475587,gene
chr8,317181976,317182855,gene
chr9,558294392,558296141,gene
chr1,1735805134,1735805950,gene
chr6,1268847590,1268850635,gene
chr7,552283130,552284588,gene
chr18,714032277,714033420,gene
chr8,60047795,60048380,gene
chr1,3752834234,3752835515,gene
chr4,2149613618,2149614236,gene
chr1,2635483289,2635487681,gene
chr4,1699711059,1699712352,gene
scaffold103,181250,182252,gene
chr14,777590282,777591545,gene
chr7,1183220865,1183221897,gene
chr5,403151466,403158252,gene
chr13,763175976,763178148,gene
chr17,359138488,359139205,gene
chr2,993066648,993069486,gene
chr16,75471487,75472852,gene
chr17,3547792,3548971,gene
chr8,328120579,328121899,gene
chr2,2312154322,2312156302,gene
chr8,849688847,849689513,gene
chr13,976988299,976989511,gene
chr1,2884981185,2884981785,gene
chr14,852164631,852165222,gene
chr6,248522687,248525615,gene
chr16,259686850,259689313,gene
chr2,2631140601,2631145707,gene
chr5,1230247238,1230248534,gene
chr1,710742347,710745866,gene
chr17,722721665,722723321,gene
chr1,2589816428,2589817883,gene
chr13,724668275,724669481,gene
chr1,3887047499,3887048063,gene
chr2,2161544418,2161544724,gene
chr3,572962924,572965117,gene
chr3,2104723342,2104724077,gene
chr8,542033021,542036474,gene
chr1,2777063296,2777067556,gene
chr11,203377045,203380798,gene
chr1,3830818075,3830819707,gene
chr11,334484629,334486363,gene
chr2,1465109930,1465111409,gene
chr10,421919097,421923036,gene
chr6,401091897,401094288,gene
chr2,2648241415,2648244247,gene
chr18,103475977,103477816,gene
chr13,637922970,637925031,gene
chr8,237008889,237010716,gene
chr1,413623603,413625415,gene
chr11,847759413,847761288,gene
chr16,138929538,138931773,gene
chr6,1995525448,1995526705,gene
chr19,553557494,553558175,gene
chr9,975093702,975094578,gene
chr14,70034033,70035530,gene
chr19,673055566,673058080,gene
chr19,587723748,587725899,gene
chr5,204169209,204170868,gene
chr7,67999487,68001929,gene
scaffold668,54554,55802,gene
chr6,1150522006,1150528075,gene
chr6,1675043591,1675047047,gene
chr8,1066633791,1066634721,gene
chr6,819177202,819180046,gene
chr1,2254714608,2254716420,gene
chr9,1245965013,1245967977,gene
chr5,434822539,434824348,gene
chr10,191468865,191470218,gene
chr14,18894841,18895801,gene
chr17,705943685,705945554,gene
chr10,31144044,31145814,gene
chr4,262064119,262066678,gene
chr7,1010827005,1010828151,gene
chr2,1391222667,1391228421,gene
chr1,1874541619,1874544004,gene
chr6,1431928408,1431929017,gene
chr3,49775317,49776493,gene
chr13,643645462,643646236,gene
chr8,138634600,138637525,gene
chr12,152876964,152877960,gene
chr18,574642305,574644153,gene
chr8,703521871,703523398,gene
chr19,675487251,675488400,gene
chr19,87895936,87896998,gene
chr5,1787524201,1787525533,gene
chr16,131194892,131195777,gene
chr13,622590899,622592474,gene
chr1,2625508970,2625510323,gene
chr16,82701840,82703565,gene
chr19,635659408,635660749,gene
chr14,581668665,581669676,gene
chr10,397485836,397487009,gene
chr15,26087475,26089551,gene
chr3,2204114473,2204116249,gene
chr19,367329245,367330355,gene
chr10,228716716,228717724,gene
chr10,200868454,200869573,gene
chr4,803343270,803345376,gene
chr3,387281844,387283590,gene
chr1,47777435,47779187,gene
chr1,359183776,359186056,gene
chr6,818701924,818703286,gene
chr6,208563252,208565976,gene
chr6,8699649,8700705,gene
chr5,2408144810,2408146526,gene
chr2,364253923,364255270,gene
chr3,252367405,252368908,gene
chr17,809848962,809850054,gene
chr8,491294492,491302715,gene
chr3,383894127,383895423,gene
chr18,479221275,479223048,gene
chr1,699186743,699188573,gene
chr5,788259928,788262193,gene
chr5,2220529767,2220531348,gene
chr16,95185204,95186497,gene
chr15,447768981,447771291,gene
chr6,767607184,767609074,gene
chr7,1277733639,1277735118,gene
chr9,595106333,595107308,gene
chr13,739250579,739252208,gene
chr7,1913724820,1913725261,gene
chr1,3894668673,3894669702,gene
chr6,13767428,13770494,gene
chr1,596976587,596978210,gene
chr8,182271165,182272665,gene
chr3,3081147640,3081151102,gene
chr7,1276385865,1276386825,gene
chr4,1162326195,1162327677,gene
chr1,3004843967,3004845266,gene
chr1,3983938936,3983939875,gene
chr4,2931598856,2931601769,gene
chr5,1883584889,1883590970,gene
chr17,461550585,461552490,gene
chr5,1519062822,1519064913,gene
chr2,1888506418,1888507924,gene
chr4,2748105838,2748106492,gene
chr1,1689120864,1689123546,gene
chr1,2646646293,2646650586,gene
chr5,98961609,98963724,gene
chr8,492406084,492408841,gene
chr10,137711782,137715169,gene
chr6,379885389,379887966,gene
chr7,295452554,295454918,gene
chr10,220464282,220466211,gene
chr5,159995805,159998346,gene
chr1,3587508167,3587512412,gene
chr1,3393440502,3393441315,gene
chr19,549200650,549202648,gene
chr6,1753754901,1753755930,gene
chr15,197127635,197131328,gene
chr17,299945518,299948407,gene
chr16,428295433,428296471,gene
chr15,783002174,783007334,gene
chr7,87147528,87148845,gene
chr8,932098615,932100205,gene
chr5,1643353405,1643356648,gene
chr8,86714604,86715978,gene
chr7,1348358619,1348359033,gene
chr15,500434066,500434486,gene
chr13,966106632,966108747,gene
chr14,136740758,136742012,gene
chr9,464906853,464909013,gene
chr17,412253122,412257331,gene
chr7,1538400960,1538403087,gene
chr5,1799924313,1799927955,gene
chr4,286063041,286064592,gene
chr16,182838107,182841548,gene
chr16,12327330,12329766,gene
chr10,1091158439,1091160698,gene
chr12,724567905,724568640,gene
chr2,2852414302,2852415352,gene
chr7,1139521518,1139524272,gene
chr13,404151752,404153048,gene
chr4,1819581924,1819584591,gene
chr6,1727420664,1727421912,gene
chr1,724990908,724992777,gene
chr1,24939593,24940490,gene
chr6,736201611,736203069,gene
chr16,94975610,94978655,gene
chr15,774757887,774759813,gene
chr14,283402916,283404419,gene
chr17,220614928,220615876,gene
chr5,651050185,651054100,gene
chr4,936752745,936755808,gene
chr6,1713563771,1713564335,gene
chr3,2563214274,2563216989,gene
chr5,2573892267,2573894721,gene
chr6,1161270021,1161271125,gene
chr15,178777176,178778307,gene
chr15,793057282,793058995,gene
chr6,651423572,651424202,gene
chr13,799052418,799054200,gene
chr8,357963126,357965034,gene
chr10,759833500,759835897,gene
chr5,2144278958,2144281103,gene
chr1,182410445,182411690,gene
chr18,717250897,717252424,gene
chr4,2612003917,2612006800,gene
scaffold347,784696,785017,gene
chr3,2670472960,2670476110,gene
chr13,324135425,324136097,gene
chr14,845778229,845780842,gene
chr2,2122759295,2122761773,gene
chr8,350756407,350758798,gene
chr7,1159110923,1159112996,gene
chr18,538323920,538325213,gene
chr1,2710370770,2710374040,gene
chr3,1583110525,1583112628,gene
chr1,3739989125,3739993310,gene
chr2,1934144844,1934146860,gene
chr4,1462179378,1462183893,gene
chr6,438645860,438646523,gene
chr3,1182460204,1182462664,gene
chr4,366654047,366656663,gene
chr1,904078516,904081126,gene
chr3,176667365,176668853,gene
chr16,439853288,439854341,gene
chr8,385646363,385649006,gene
chr15,677466276,677467803,gene
chr15,219561371,219564044,gene
chr7,712931875,712934311,gene
chr15,674580136,674582329,gene
chr11,318975315,318975837,gene
chr11,1061350846,1061352529,gene
chr6,981015204,981017766,gene
chr18,456617324,456619976,gene
chr6,64311667,64312759,gene
chr5,1596897144,1596899010,gene
chr5,2174020029,2174023215,gene
chr13,958644959,958650272,gene
chr16,302693813,302694638,gene
chr3,1989971735,1989978017,gene
chr1,2705732669,2705736425,gene
chr19,504687745,504689269,gene
chr2,2774359404,2774362692,gene
chr1,781425365,781429334,gene
chr8,480421157,480425117,gene
chr4,573806609,573810635,gene
chr5,305357033,305359235,gene
chr2,2481645512,2481647489,gene
chr5,53368137,53369211,gene
chr18,552293807,552301793,gene
chr6,768113420,768114125,gene
chr10,58356628,58372102,gene
chr6,1710414947,1710419117,gene
chr13,798612910,798616207,gene
chr4,2012675868,2012680032,gene
chr6,1280486728,1280487166,gene
chr3,2319921233,2319924041,gene
chr1,3785602908,3785607279,gene
chr10,394041098,394043393,gene
chr14,583773995,583779296,gene
chr5,274561057,274562911,gene
chr8,151336754,151340774,gene
chr19,427552165,427557736,gene
chr14,557596607,557598278,gene
chr14,954810757,954815386,gene
chr1,1679462097,1679467824,gene
chr17,560025074,560026508,gene
chr6,245215881,245218104,gene
chr10,898522822,898525663,gene
chr5,144317595,144322497,gene
chr3,2205683312,2205686540,gene
chr8,723168745,723169882,gene
chr8,272915465,272917928,gene
chr8,54416589,54422241,gene
chr4,2029236811,2029238005,gene
chr4,1694941734,1694942439,gene
chr3,397417672,397418086,gene
chr9,506716884,506717826,gene
chr1,3269364690,3269366937,gene
chr1,3263680437,3263683506,gene
chr1,2689594626,2689595451,gene
chr18,728254498,728255440,gene
chr6,315335653,315336076,gene
chr6,356126958,356127924,gene
chr5,1607466835,1607467834,gene
chr3,175739644,175740013,gene
chr14,764348629,764349700,gene
chr9,391894620,391895952,gene
chr7,17115718,17116054,gene
chr5,950725268,950725895,gene
chr16,610126533,610129329,gene
chr16,464944066,464944987,gene
chr12,403836343,403837471,gene
chr4,1592953832,1592954894,gene
chr5,2004043563,2004044010,gene
chr10,1066672603,1066674088,gene
chr13,164024584,164025499,gene
chr3,1225019140,1225020022,gene
chr19,675689252,675690956,gene
chr10,202811708,202813670,gene
chr14,85360088,85361366,gene
chr5,272020348,272021872,gene
chr1,2944739286,2944739943,gene
chr3,859391443,859392133,gene
chr6,347344862,347347106,gene
chr10,754261611,754262952,gene
chr7,1527549963,1527551289,gene
chr13,267106290,267108462,gene
chr13,434147081,434148209,gene
chr5,546385406,546386954,gene
chr13,962588413,962589580,gene
chr17,774441534,774444612,gene
chr18,371975477,371978315,gene
chr4,273934405,273935083,gene
chr3,1728712336,1728714685,gene
chr3,2091064660,2091068782,gene
chr3,2155948015,2155948279,gene
chr12,302224521,302227155,gene
chr3,2740498105,2740499380,gene
chr6,1414650207,1414652877,gene
chr2,604435748,604438253,gene
chr2,863018612,863020418,gene
chr9,253375410,253376208,gene
chr9,31821861,31822494,gene
chr7,50250730,50251651,gene
chr7,1386207727,1386209143,gene
chr16,651691228,651691765,gene
chr18,356774173,356774686,gene
chr9,1228003312,1228003501,gene
chr5,569963310,569967444,gene
chr7,1887564185,1887565982,gene
chr4,2737488002,2737488797,gene
chr8,48394279,48394720,gene
scaffold7386,36410,37895,gene
chr2,3237148368,3237150171,gene
chr14,916195877,916197113,gene
chr18,252842629,252845083,gene
chr4,2555100690,2555103504,gene
chr5,2074960840,2074961668,gene
chr19,554443501,554445076,gene
chr10,995317685,995318573,gene
chr1,3959589915,3959590620,gene
chr10,426275179,426275752,gene
chr2,3270789338,3270790892,gene
chr5,319854422,319855367,gene
chr12,1003240840,1003247686,gene
chr8,277078042,277079971,gene
chr13,448702905,448704528,gene
chr3,428263731,428264055,gene
chr17,306394663,306395422,gene
chr3,3031800338,3031802270,gene
chr2,1121397145,1121399113,gene
chr19,760070036,760071503,gene
chr1,3217846390,3217848520,gene
chr7,762167547,762167955,gene
chr5,310306312,310309453,gene
chr8,101783512,101786023,gene
chr6,1596018904,1596019528,gene
chr14,902733328,902734009,gene
chr6,845472808,845474614,gene
chr10,509698536,509698980,gene
chr12,380510247,380512695,gene
chr15,13588450,13588840,gene
chr6,1488270025,1488270973,gene
chr7,781574431,781574935,gene
chr18,613633417,613633678,gene
chr12,1046748494,1046749385,gene
chr1,2926840435,2926841104,gene
chr4,2944259021,2944259540,gene
chr13,560958723,560959773,gene
chr8,1100386770,1100387721,gene
scaffold570,518764,519214,gene
chr4,2214181870,2214183133,gene
chr10,106867069,106868299,gene
chr6,1080694015,1080695236,gene
chr7,526282181,526283279,gene
chr1,907134154,907136227,gene
chr17,130658426,130660244,gene
chr2,68609437,68610340,gene
chr1,267455702,267456593,gene
chr13,937676634,937677693,gene
chr11,1219975057,1219977295,gene
chr1,350016164,350016893,gene
chr3,2980368103,2980370011,gene
chr8,265189248,265191045,gene
chr13,682368116,682370144,gene
chr3,2623977449,2623982570,gene
chr2,2786619317,2786621441,gene
chr1,3756287380,3756288730,gene
chr9,416415563,416416688,gene
chr1,1734126430,1734130093,gene
chr18,706505691,706506765,gene
chr4,1175486086,1175487463,gene
chr1,3279673759,3279674878,gene
chr5,511063083,511064217,gene
chr17,574211274,574211796,gene
chr19,558037810,558039070,gene
chr2,1237030658,1237031384,gene
chr5,51294194,51294593,gene
chr1,2623674487,2623675603,gene
chr4,584656171,584656939,gene
chr19,688505614,688506604,gene
chr1,482962951,482964568,gene
chr11,225772057,225772492,gene
chr8,68037278,68039834,gene
chr6,58646033,58646570,gene
chr4,2008584666,2008585584,gene
chr5,1589833051,1589834425,gene
chr9,1117044214,1117045210,gene
chr4,2447876861,2447877779,gene
chr5,211105186,211105783,gene
chr2,1078492136,1078494017,gene
chr1,1109663237,1109664380,gene
chr15,213332091,213332922,gene
chr16,148831589,148832381,gene
chr7,540836424,540836832,gene
chr19,207125517,207126900,gene
chr4,472132070,472132841,gene
chr7,1480274308,1480275211,gene
chr7,413164448,413165396,gene
chr3,1137550519,1137552601,gene
chr3,3074538393,3074539125,gene
chr13,159005899,159008371,gene
chr15,191355902,191356934,gene
chr4,706451063,706452713,gene
chr5,1517653375,1517653966,gene
chr6,638980636,638981698,gene
chr6,327104778,327105939,gene
chr16,631956557,631958267,gene
chr10,450664461,450665880,gene
chr8,760948561,760950091,gene
chr6,161595154,161596126,gene
chr5,788691498,788692071,gene
chr4,1684885654,1684887784,gene
chr12,141035153,141036041,gene
chr4,2687107620,2687108241,gene
chr5,2176966010,2176967879,gene
chr3,862449881,862450895,gene
chr1,377379834,377382171,gene
chr3,1592758115,1592759297,gene
chr16,150064068,150064587,gene
chr8,1159661706,1159663233,gene
chr5,420778777,420779323,gene
chr19,468526866,468528375,gene
chr10,774939737,774942626,gene
chr12,1132592340,1132593057,gene
chr6,835809286,835809991,gene
chr6,1515788481,1515789222,gene
chr5,512798226,512799786,gene
chr8,361266857,361268345,gene
chr6,1502734744,1502735074,gene
chr5,1955832087,1955833113,gene
chr2,1430527708,1430528470,gene
chr5,2185391686,2185393456,gene
chr1,862185473,862186886,gene
chr17,148173318,148174287,gene
chr11,419538599,419539313,gene
chr5,1234711637,1234712462,gene
chr2,3458185813,3458188426,gene
chr6,942599978,942601100,gene
chr15,728964168,728964696,gene
chr3,90728835,90730539,gene
chr18,701167976,701168795,gene
chr12,1171122455,1171122872,gene
chr11,556322580,556323345,gene
chr11,419400833,419402168,gene
chr11,248919566,248921420,gene
chr6,1320937675,1320938752,gene
chr3,2904337483,2904337948,gene
chr2,151020740,151021499,gene
chr16,534420085,534421891,gene
chr15,72497340,72499095,gene
chr14,123031927,123032950,gene
chr5,1464494649,1464495501,gene
chr6,63591898,63594808,gene
chr18,256604404,256605622,gene
chr9,1382197266,1382198634,gene
chr18,398750539,398751667,gene
chr1,3310582466,3310583474,gene
chr3,2994437442,2994440064,gene
chr4,1290492382,1290493117,gene
chr5,1346526888,1346532429,gene
chr12,993622966,993623497,gene
chr8,669089645,669090683,gene
chr10,754975621,754977079,gene
chr5,2360440952,2360442767,gene
chr3,1083623987,1083624674,gene
chr1,1091935414,1091937022,gene
chr4,1005244249,1005245629,gene
chr5,63071794,63072847,gene
chr3,359833566,359834184,gene
chr11,579500900,579504194,gene
chr1,1269840275,1269841382,gene
chr9,1398072498,1398073347,gene
chr18,738971499,738973596,gene
chr1,3487314467,3487320296,gene
chr17,241586022,241587279,gene
chr1,181512247,181513852,gene
chr11,373576525,373577938,gene
chr10,571173100,571178686,gene
chr13,159630821,159631487,gene
chr9,589179665,589183457,gene
chr11,700537665,700540521,gene
chr11,1219490156,1219491488,gene
chr4,1502941350,1502942040,gene
chr6,745062020,745063898,gene
chr6,1494159982,1494163129,gene
chr4,2596728007,2596728835,gene
chr3,841863636,841865043,gene
chr10,375100614,375101826,gene
chr9,1367486112,1367487531,gene
chr5,1811902478,1811903135,gene
chr12,543882836,543884837,gene
chr6,1447610131,1447612621,gene
chr11,351424214,351424664,gene
chr9,1035923444,1035925481,gene
chr10,235230882,235231455,gene
chr1,1550276070,1550278122,gene
chr10,1211782849,1211783662,gene
chr13,381221562,381222219,gene
chr18,477130474,477131656,gene
chr9,791599446,791600412,gene
chr10,1245470331,1245471978,gene
chr7,1347411558,1347412815,gene
chr1,3125711515,3125712658,gene
chr5,1649449930,1649451952,gene
chr1,3398829084,3398831052,gene
chr1,3592641965,3592643963,gene
chr2,1599989489,1599989951,gene
chr6,969812495,969816227,gene
chr11,671468126,671469596,gene
chr5,1901494716,1901495667,gene
chr3,2338441478,2338443899,gene
chr1,1676519926,1676520964,gene
chr13,523196172,523197189,gene
chr1,2494558442,2494559270,gene
chr5,1369159659,1369160997,gene
chr10,493564811,493565735,gene
chr17,43005521,43006286,gene
chr19,421034933,421036760,gene
chr3,2641035932,2641036844,gene
chr3,2523728970,2523729864,gene
chr4,542481609,542484486,gene
chr12,1180128283,1180130248,gene
chr10,178035999,178036977,gene
chr2,3531521901,3531523761,gene
chr12,1177993709,1177994399,gene
chr17,151368034,151368943,gene
chr15,403560972,403562739,gene
chr3,2493251307,2493252507,gene
chr16,707816660,707817803,gene
chr5,346032519,346032852,gene
chr3,1279420163,1279423265,gene
chr12,1060584507,1060587663,gene
chr12,129768398,129769121,gene
chr13,519434383,519435040,gene
chr1,496205209,496207213,gene
chr4,2951531628,2951532828,gene
chr9,560431644,560433195,gene
chr8,1175716531,1175719027,gene
chr13,255866947,255867718,gene
chr1,3126466636,3126468151,gene
chr2,591847974,591850983,gene
chr3,1093522187,1093533551,gene
chr16,442209176,442209947,gene
chr19,721683033,721684893,gene
chr4,1145666506,1145667772,gene
chr4,2013852260,2013853361,gene
chr17,135208544,135209114,gene
chr3,3105108793,3105109141,gene
chr7,352820042,352822271,gene
chr11,623625587,623626322,gene
chr12,1023954832,1023956059,gene
chr3,2153567325,2153568324,gene
chr10,184418688,184420038,gene
chr2,1947673255,1947675046,gene
chr5,557208615,557209647,gene
chr9,1365777154,1365778522,gene
chr5,173148861,173149809,gene
chr8,1140166840,1140170182,gene
chr5,2594544988,2594546197,gene
chr6,869395838,869398184,gene
chr4,2469516666,2469517626,gene
chr17,619171113,619171263,gene
chr10,157157460,157159407,gene
chr6,1344024771,1344028221,gene
chr3,2744821769,2744822900,gene
chr3,988449192,988451001,gene
chr1,3884969498,3884971121,gene
chr16,482513336,482513810,gene
chr5,513525285,513526539,gene
chr1,959857090,959857561,gene
chr1,3141602675,3141603299,gene
chr3,173704989,173706249,gene
chr12,130673770,130676371,gene
chr5,807726517,807728182,gene
chr5,2244608668,2244609568,gene
chr6,1404126385,1404127567,gene
chr4,1173199508,1173201251,gene
chr10,374962432,374964040,gene
chr10,266341603,266342239,gene
chr8,1248671793,1248674226,gene
chr6,1026517819,1026518842,gene
chr2,3263855020,3263857177,gene
chr9,33440074,33441037,gene
chr2,2054994757,2054995453,gene
chr3,576893275,576897247,gene
chr1,3071792464,3071794549,gene
chr5,1396891021,1396893190,gene
chr17,554526714,554527803,gene
chr17,150007032,150007986,gene
chr15,383048236,383048881,gene
chr4,2619743871,2619745305,gene
chr5,1186398582,1186399488,gene
chr7,82102502,82103645,gene
chr13,460673951,460676186,gene
chr4,2891960849,2891962787,gene
chr8,244964360,244965329,gene
chr15,219387090,219387915,gene
chr12,1164162388,1164164674,gene
chr6,1143801721,1143802540,gene
chr8,465775018,465775924,gene
chr13,87562978,87565483,gene
chr2,1945539300,1945541049,gene
chr19,544321127,544324025,gene
chr9,1126363723,1126366051,gene
chr2,485178239,485179445,gene
chr14,225969945,225970572,gene
chr17,562405959,562407717,gene
chr15,207495830,207501254,gene
chr3,484563726,484565397,gene
chr1,2996942970,2996944383,gene
chr15,128317762,128320225,gene
chr6,630050668,630051460,gene
chr9,633448457,633450485,gene
chr10,683050614,683051841,gene
chr19,277890614,277892462,gene
chr4,1823291027,1823291618,gene
chr5,2172937545,2172938871,gene
chr2,1721534419,1721536390,gene
chr4,793666375,793668403,gene
chr1,351959107,351961165,gene
chr9,370066152,370068564,gene
chr10,61594829,61596014,gene
chr11,216408761,216410420,gene
chr5,2149690791,2149692825,gene
chr14,672638963,672642503,gene
chr6,1487259601,1487261143,gene
chr18,333030692,333032642,gene
chr3,175737671,175738640,gene
chr1,3973845477,3973848789,gene
chr3,1329473878,1329475405,gene
chr3,264552453,264555297,gene
chr1,2359857503,2359858421,gene
chr10,1071498568,1071499234,gene
chr13,805227406,805229248,gene
chr3,811740634,811742638,gene
chr11,679970915,679971821,gene
chr18,275209315,275209729,gene
chr6,843163750,843165349,gene
chr1,3895362708,3895370478,gene
chr14,551307594,551309727,gene
chr3,1738724993,1738729106,gene
chr17,60010063,60010789,gene
chr8,1117904369,1117910882,gene
chr4,2718725699,2718739562,gene
chr18,550475950,550478299,gene
chr4,2014155432,2014155921,gene
chr12,120269075,120270836,gene
chr1,3676917069,3676917996,gene
chr17,377725617,377726949,gene
chr7,993661441,993662785,gene
chr6,625817785,625819141,gene
chr10,869624981,869625995,gene
chr6,1181648205,1181650578,gene
chr15,758916853,758919271,gene
chr9,561946649,561949565,gene
chr13,773553687,773556672,gene
chr14,962807284,962808187,gene
chr13,1036811484,1036815384,gene
chr7,47996359,48001537,gene
chr4,131620686,131624115,gene
chr1,3798483324,3798488568,gene
chr1,3307476563,3307495160,gene
chr6,1673148297,1673150772,gene
chr5,1144432603,1144432978,gene
chr6,621922071,621923028,gene
chr3,532843066,532843813,gene
chr19,455266433,455266931,gene
chr10,173852236,173854543,gene
chr13,732273952,732276256,gene
chr6,930711622,930714865,gene
chr6,1343825996,1343826701,gene
chr14,552542304,552545418,gene
chr16,102587031,102588012,gene
chr8,337210374,337211856,gene
chr11,645550228,645551128,gene
chr3,3143019524,3143022539,gene
chr9,817784698,817785355,gene
chr3,119934483,119935611,gene
chr7,1775240949,1775245887,gene
chr13,761241382,761244970,gene
chr16,449120653,449126065,gene
chr10,159573487,159575761,gene
chr7,624691663,624697870,gene
chr8,134975584,134980285,gene
chr19,90917384,90918476,gene
chr19,24533470,24534523,gene
chr4,982143662,982145975,gene
chr1,3386323094,3386324156,gene
chr1,3522428571,3522437148,gene
chr1,3469702337,3469703714,gene
chr13,1055315704,1055317063,gene
chr13,722739914,722740163,gene
chr15,718274809,718278535,gene
chr3,2491802413,2491803529,gene
chr2,356531228,356532620,gene
chr9,1249215582,1249217409,gene
chr1,1378872782,1378873094,gene
chr8,705476427,705477357,gene
chr14,852284029,852284869,gene
chr2,2570647180,2570648167,gene
chr14,771045319,771046702,gene
chr6,38791571,38792549,gene
chr5,2584806287,2584806623,gene
chr13,25806986,25807850,gene
chr1,3695777679,3695778444,gene
chr1,2979981357,2979981909,gene
chr8,1114474842,1114476357,gene
chr17,449734817,449736026,gene
chr18,148626350,148629935,gene
chr3,1829729224,1829731012,gene
chr2,147855845,147857255,gene
chr2,576625954,576626944,gene
chr12,801211818,801216165,gene
chr3,156282548,156283622,gene
chr12,520884214,520884727,gene
chr7,1531027433,1531030307,gene
chr7,893987090,893989934,gene
chr1,2475571645,2475572689,gene
chr19,285233388,285238953,gene
chr8,520140740,520141805,gene
chr1,1316713129,1316715139,gene
chr1,3777057914,3777059948,gene
chr9,212981897,212983109,gene
chr2,1713311689,1713314194,gene
chr4,2864111480,2864113004,gene
chr4,2286961732,2286963574,gene
chr3,1266180377,1266181157,gene
chr2,2208979067,2208979907,gene
chr2,1413137017,1413137902,gene
chr13,11236833,11237397,gene
chr5,1450291484,1450292012,gene
chr10,743758843,743761318,gene
chr10,763088974,763090540,gene
chr2,3392772432,3392775036,gene
chr5,1434823557,1434823845,gene
chr4,1168610637,1168611891,gene
chr12,1190859100,1190859355,gene
chr11,85517113,85517308,gene
chr13,681443730,681444204,gene
chr14,832400143,832400719,gene
chr2,515961986,515963516,gene
chr2,824879845,824880691,gene
chr14,610299062,610299407,gene
chr13,12141237,12143745,gene
chr13,621857023,621857746,gene
chr8,773450384,773451011,gene
chr5,353109122,353111300,gene
chr2,3336331505,3336332189,gene
chr6,127417374,127420344,gene
chr11,29264060,29264915,gene
chr2,2796952013,2796954140,gene
chr7,130093270,130093837,gene
chr11,359726865,359727477,gene
chr18,324567631,324569344,gene
chr5,760482779,760483574,gene
chr13,236734521,236735280,gene
chr4,1912763207,1912764650,gene
chr5,826882293,826883472,gene
chr6,232404136,232405654,gene
chr8,1321712448,1321713852,gene
chr2,579718617,579719895,gene
chr7,1932864628,1932865438,gene
